id,digit
2821,7
2822,3
2823,8
2824,8
2825,8
2826,9
2827,2
2828,2
2829,8
2830,8
2831,2
2832,8
2833,8
2834,8
2835,2
2836,2
2837,8
2838,2
2839,2
2840,2
2841,2
2842,6
2843,8
2844,8
2845,8
2846,2
2847,8
2848,9
2849,8
2850,2
2851,2
2852,2
2853,0
2854,2
2855,2
2856,8
2857,8
2858,2
2859,2
2860,2
2861,8
2862,2
2863,8
2864,8
2865,0
2866,8
2867,9
2868,2
2869,2
2870,0
2871,8
2872,8
2873,8
2874,8
2875,8
2876,8
2877,8
2878,7
2879,8
2880,2
2881,0
2882,8
2883,2
2884,8
2885,8
2886,3
2887,8
2888,2
2889,2
2890,2
2891,8
2892,8
2893,2
2894,3
2895,2
2896,2
2897,9
2898,2
2899,8
2900,8
2901,2
2902,2
2903,3
2904,2
2905,8
2906,8
2907,8
2908,2
2909,2
2910,8
2911,8
2912,9
2913,2
2914,8
2915,2
2916,8
2917,2
2918,8
2919,2
2920,3
2921,2
2922,2
2923,2
2924,8
2925,2
2926,8
2927,3
2928,3
2929,8
2930,2
2931,2
2932,2
2933,4
2934,2
2935,2
2936,8
2937,2
2938,8
2939,8
2940,3
2941,2
2942,8
2943,2
2944,2
2945,8
2946,2
2947,2
2948,2
2949,8
2950,2
2951,8
2952,7
2953,2
2954,8
2955,2
2956,2
2957,8
2958,8
2959,7
2960,8
2961,2
2962,2
2963,8
2964,2
2965,8
2966,2
2967,2
2968,3
2969,8
2970,2
2971,8
2972,2
2973,2
2974,2
2975,8
2976,3
2977,8
2978,2
2979,2
2980,8
2981,2
2982,2
2983,8
2984,8
2985,8
2986,8
2987,2
2988,2
2989,8
2990,8
2991,2
2992,2
2993,3
2994,2
2995,2
2996,2
2997,8
2998,8
2999,2
3000,8
3001,2
3002,3
3003,2
3004,2
3005,3
3006,3
3007,8
3008,8
3009,8
3010,2
3011,8
3012,8
3013,8
3014,2
3015,2
3016,6
3017,3
3018,2
3019,8
3020,8
3021,9
3022,3
3023,8
3024,8
3025,8
3026,2
3027,2
3028,8
3029,8
3030,2
3031,3
3032,8
3033,2
3034,2
3035,2
3036,8
3037,8
3038,8
3039,3
3040,2
3041,8
3042,2
3043,8
3044,8
3045,8
3046,2
3047,8
3048,8
3049,8
3050,7
3051,8
3052,7
3053,2
3054,8
3055,8
3056,2
3057,2
3058,8
3059,8
3060,7
3061,8
3062,2
3063,2
3064,0
3065,8
3066,8
3067,2
3068,2
3069,2
3070,2
3071,8
3072,8
3073,8
3074,3
3075,3
3076,2
3077,8
3078,8
3079,8
3080,3
3081,8
3082,8
3083,2
3084,2
3085,8
3086,8
3087,9
3088,2
3089,9
3090,2
3091,8
3092,2
3093,8
3094,8
3095,3
3096,8
3097,2
3098,2
3099,2
3100,2
3101,9
3102,3
3103,2
3104,2
3105,3
3106,8
3107,2
3108,8
3109,8
3110,2
3111,2
3112,2
3113,8
3114,2
3115,2
3116,8
3117,8
3118,8
3119,8
3120,2
3121,8
3122,2
3123,8
3124,8
3125,2
3126,2
3127,8
3128,3
3129,3
3130,3
3131,8
3132,8
3133,2
3134,2
3135,8
3136,8
3137,3
3138,2
3139,2
3140,9
3141,8
3142,8
3143,2
3144,8
3145,2
3146,8
3147,2
3148,2
3149,8
3150,3
3151,8
3152,8
3153,8
3154,8
3155,8
3156,8
3157,2
3158,2
3159,8
3160,2
3161,8
3162,8
3163,8
3164,2
3165,3
3166,8
3167,8
3168,8
3169,2
3170,2
3171,6
3172,2
3173,9
3174,2
3175,2
3176,8
3177,2
3178,8
3179,2
3180,8
3181,3
3182,8
3183,8
3184,8
3185,2
3186,2
3187,2
3188,2
3189,2
3190,2
3191,2
3192,8
3193,8
3194,2
3195,2
3196,2
3197,2
3198,2
3199,8
3200,2
3201,2
3202,2
3203,2
3204,8
3205,8
3206,8
3207,8
3208,8
3209,2
3210,8
3211,2
3212,2
3213,8
3214,2
3215,8
3216,2
3217,2
3218,0
3219,8
3220,9
3221,8
3222,2
3223,8
3224,8
3225,8
3226,2
3227,2
3228,8
3229,8
3230,8
3231,2
3232,8
3233,8
3234,0
3235,2
3236,2
3237,8
3238,2
3239,8
3240,2
3241,2
3242,3
3243,8
3244,2
3245,8
3246,2
3247,2
3248,2
3249,2
3250,2
3251,2
3252,8
3253,7
3254,3
3255,7
3256,8
3257,3
3258,8
3259,2
3260,2
3261,8
3262,8
3263,8
3264,8
3265,8
3266,4
3267,2
3268,8
3269,2
3270,2
3271,2
3272,8
3273,2
3274,8
3275,2
3276,2
3277,2
3278,2
3279,8
3280,2
3281,8
3282,8
3283,8
3284,2
3285,2
3286,7
3287,2
3288,8
3289,2
3290,8
3291,8
3292,3
3293,2
3294,2
3295,8
3296,2
3297,7
3298,8
3299,2
3300,2
3301,8
3302,3
3303,8
3304,8
3305,2
3306,2
3307,8
3308,9
3309,3
3310,8
3311,8
3312,8
3313,0
3314,2
3315,2
3316,8
3317,2
3318,8
3319,2
3320,8
3321,8
3322,8
3323,2
3324,8
3325,8
3326,2
3327,7
3328,2
3329,8
3330,2
3331,8
3332,4
3333,8
3334,8
3335,8
3336,2
3337,8
3338,2
3339,2
3340,2
3341,8
3342,2
3343,8
3344,8
3345,2
3346,2
3347,2
3348,8
3349,2
3350,8
3351,8
3352,8
3353,9
3354,8
3355,2
3356,2
3357,8
3358,8
3359,8
3360,8
3361,8
3362,2
3363,2
3364,3
3365,2
3366,2
3367,2
3368,8
3369,2
3370,8
3371,8
3372,3
3373,2
3374,2
3375,7
3376,8
3377,8
3378,2
3379,2
3380,3
3381,8
3382,8
3383,2
3384,2
3385,2
3386,2
3387,2
3388,2
3389,2
3390,8
3391,2
3392,3
3393,8
3394,2
3395,2
3396,3
3397,8
3398,2
3399,2
3400,2
3401,2
3402,3
3403,8
3404,8
3405,8
3406,8
3407,3
3408,8
3409,2
3410,8
3411,2
3412,8
3413,8
3414,8
3415,8
3416,8
3417,2
3418,2
3419,8
3420,8
3421,3
3422,2
3423,2
3424,8
3425,2
3426,2
3427,8
3428,2
3429,2
3430,8
3431,0
3432,2
3433,8
3434,2
3435,8
3436,8
3437,3
3438,8
3439,2
3440,2
3441,8
3442,6
3443,8
3444,8
3445,5
3446,2
3447,3
3448,2
3449,8
3450,2
3451,8
3452,8
3453,8
3454,2
3455,2
3456,8
3457,8
3458,8
3459,2
3460,2
3461,8
3462,2
3463,8
3464,8
3465,8
3466,2
3467,8
3468,9
3469,2
3470,2
3471,3
3472,2
3473,8
3474,8
3475,9
3476,8
3477,3
3478,2
3479,2
3480,2
3481,3
3482,2
3483,8
3484,8
3485,8
3486,8
3487,8
3488,8
3489,2
3490,8
3491,2
3492,8
3493,8
3494,2
3495,8
3496,2
3497,2
3498,2
3499,8
3500,8
3501,9
3502,5
3503,2
3504,3
3505,8
3506,2
3507,2
3508,3
3509,8
3510,8
3511,8
3512,2
3513,2
3514,2
3515,2
3516,8
3517,8
3518,8
3519,2
3520,2
3521,8
3522,8
3523,2
3524,2
3525,2
3526,8
3527,2
3528,2
3529,8
3530,8
3531,2
3532,8
3533,8
3534,2
3535,8
3536,8
3537,8
3538,8
3539,8
3540,2
3541,2
3542,8
3543,8
3544,2
3545,2
3546,2
3547,2
3548,8
3549,4
3550,8
3551,8
3552,2
3553,8
3554,2
3555,2
3556,2
3557,2
3558,8
3559,8
3560,8
3561,8
3562,2
3563,8
3564,8
3565,9
3566,7
3567,7
3568,8
3569,8
3570,9
3571,8
3572,8
3573,8
3574,8
3575,8
3576,8
3577,8
3578,8
3579,8
3580,8
3581,2
3582,8
3583,2
3584,8
3585,2
3586,2
3587,8
3588,9
3589,8
3590,8
3591,8
3592,8
3593,2
3594,2
3595,2
3596,8
3597,8
3598,2
3599,2
3600,8
3601,2
3602,8
3603,3
3604,2
3605,8
3606,2
3607,9
3608,2
3609,2
3610,8
3611,8
3612,8
3613,2
3614,2
3615,2
3616,8
3617,8
3618,8
3619,8
3620,3
3621,7
3622,8
3623,8
3624,8
3625,2
3626,8
3627,5
3628,8
3629,2
3630,8
3631,8
3632,8
3633,8
3634,2
3635,8
3636,2
3637,2
3638,8
3639,2
3640,2
3641,2
3642,8
3643,2
3644,8
3645,2
3646,2
3647,8
3648,2
3649,2
3650,8
3651,8
3652,3
3653,2
3654,2
3655,8
3656,2
3657,8
3658,8
3659,2
3660,8
3661,2
3662,6
3663,8
3664,3
3665,2
3666,8
3667,8
3668,2
3669,0
3670,2
3671,3
3672,8
3673,3
3674,8
3675,8
3676,8
3677,8
3678,8
3679,8
3680,2
3681,2
3682,8
3683,2
3684,2
3685,2
3686,0
3687,8
3688,8
3689,8
3690,8
3691,2
3692,2
3693,2
3694,2
3695,8
3696,8
3697,8
3698,0
3699,8
3700,8
3701,8
3702,2
3703,2
3704,3
3705,2
3706,2
3707,8
3708,8
3709,8
3710,2
3711,8
3712,8
3713,8
3714,2
3715,8
3716,2
3717,8
3718,2
3719,2
3720,2
3721,3
3722,2
3723,8
3724,8
3725,2
3726,2
3727,2
3728,3
3729,8
3730,2
3731,8
3732,2
3733,2
3734,8
3735,3
3736,8
3737,8
3738,0
3739,2
3740,2
3741,2
3742,8
3743,8
3744,8
3745,3
3746,8
3747,8
3748,5
3749,8
3750,2
3751,2
3752,2
3753,8
3754,8
3755,2
3756,8
3757,2
3758,8
3759,2
3760,2
3761,2
3762,8
3763,3
3764,2
3765,2
3766,8
3767,2
3768,8
3769,2
3770,3
3771,2
3772,8
3773,8
3774,2
3775,2
3776,2
3777,2
3778,3
3779,8
3780,8
3781,2
3782,2
3783,8
3784,2
3785,3
3786,2
3787,8
3788,2
3789,2
3790,8
3791,8
3792,8
3793,2
3794,2
3795,7
3796,7
3797,2
3798,8
3799,8
3800,8
3801,8
3802,8
3803,8
3804,8
3805,8
3806,2
3807,8
3808,2
3809,2
3810,2
3811,2
3812,8
3813,8
3814,8
3815,8
3816,2
3817,2
3818,2
3819,3
3820,8
3821,7
3822,2
3823,8
3824,2
3825,2
3826,2
3827,8
3828,2
3829,2
3830,2
3831,8
3832,3
3833,8
3834,2
3835,8
3836,8
3837,8
3838,2
3839,2
3840,8
3841,8
3842,2
3843,2
3844,2
3845,3
3846,2
3847,8
3848,8
3849,2
3850,2
3851,8
3852,2
3853,8
3854,2
3855,8
3856,2
3857,8
3858,2
3859,2
3860,8
3861,8
3862,2
3863,3
3864,8
3865,0
3866,6
3867,8
3868,8
3869,2
3870,3
3871,8
3872,8
3873,2
3874,2
3875,3
3876,9
3877,2
3878,8
3879,8
3880,3
3881,8
3882,3
3883,2
3884,8
3885,6
3886,3
3887,2
3888,5
3889,2
3890,8
3891,2
3892,8
3893,8
3894,3
3895,0
3896,2
3897,8
3898,8
3899,2
3900,8
3901,8
3902,3
3903,2
3904,2
3905,2
3906,8
3907,8
3908,9
3909,8
3910,2
3911,8
3912,9
3913,3
3914,8
3915,2
3916,8
3917,8
3918,8
3919,8
3920,8
3921,8
3922,8
3923,2
3924,8
3925,2
3926,2
3927,2
3928,8
3929,8
3930,8
3931,3
3932,8
3933,8
3934,8
3935,8
3936,3
3937,8
3938,8
3939,8
3940,8
3941,2
3942,8
3943,2
3944,8
3945,8
3946,9
3947,2
3948,8
3949,8
3950,2
3951,2
3952,8
3953,2
3954,3
3955,8
3956,2
3957,2
3958,8
3959,8
3960,3
3961,8
3962,5
3963,8
3964,0
3965,2
3966,2
3967,2
3968,2
3969,8
3970,2
3971,2
3972,2
3973,2
3974,2
3975,2
3976,2
3977,2
3978,9
3979,8
3980,7
3981,2
3982,8
3983,3
3984,2
3985,8
3986,8
3987,8
3988,2
3989,2
3990,8
3991,8
3992,8
3993,8
3994,2
3995,3
3996,2
3997,8
3998,8
3999,8
4000,8
4001,3
4002,3
4003,2
4004,8
4005,3
4006,3
4007,2
4008,8
4009,8
4010,8
4011,2
4012,2
4013,8
4014,8
4015,2
4016,8
4017,8
4018,8
4019,2
4020,8
4021,8
4022,8
4023,8
4024,8
4025,8
4026,3
4027,2
4028,8
4029,2
4030,8
4031,2
4032,2
4033,2
4034,3
4035,2
4036,8
4037,8
4038,2
4039,2
4040,8
4041,2
4042,8
4043,7
4044,8
4045,8
4046,2
4047,8
4048,8
4049,2
4050,2
4051,9
4052,8
4053,2
4054,8
4055,2
4056,8
4057,0
4058,2
4059,8
4060,2
4061,8
4062,2
4063,9
4064,2
4065,8
4066,0
4067,8
4068,2
4069,8
4070,2
4071,9
4072,8
4073,8
4074,8
4075,2
4076,8
4077,2
4078,2
4079,2
4080,2
4081,6
4082,8
4083,2
4084,2
4085,8
4086,3
4087,3
4088,3
4089,0
4090,3
4091,8
4092,2
4093,8
4094,8
4095,2
4096,2
4097,3
4098,2
4099,2
4100,2
4101,2
4102,8
4103,8
4104,2
4105,2
4106,8
4107,8
4108,2
4109,8
4110,2
4111,2
4112,8
4113,2
4114,5
4115,7
4116,2
4117,8
4118,2
4119,8
4120,2
4121,7
4122,8
4123,8
4124,8
4125,8
4126,8
4127,0
4128,8
4129,9
4130,2
4131,2
4132,2
4133,8
4134,9
4135,2
4136,2
4137,2
4138,8
4139,8
4140,3
4141,8
4142,3
4143,8
4144,8
4145,2
4146,8
4147,8
4148,2
4149,2
4150,8
4151,2
4152,2
4153,8
4154,2
4155,2
4156,8
4157,8
4158,2
4159,8
4160,2
4161,8
4162,2
4163,3
4164,2
4165,2
4166,2
4167,2
4168,3
4169,8
4170,8
4171,8
4172,2
4173,2
4174,2
4175,8
4176,8
4177,8
4178,8
4179,8
4180,8
4181,8
4182,9
4183,2
4184,5
4185,8
4186,8
4187,2
4188,8
4189,8
4190,8
4191,2
4192,2
4193,8
4194,2
4195,8
4196,2
4197,8
4198,8
4199,2
4200,2
4201,2
4202,8
4203,8
4204,2
4205,2
4206,2
4207,8
4208,8
4209,2
4210,8
4211,2
4212,2
4213,8
4214,8
4215,8
4216,8
4217,2
4218,8
4219,8
4220,2
4221,2
4222,2
4223,8
4224,2
4225,2
4226,3
4227,8
4228,8
4229,2
4230,8
4231,2
4232,2
4233,2
4234,8
4235,2
4236,9
4237,8
4238,2
4239,3
4240,8
4241,2
4242,2
4243,8
4244,3
4245,2
4246,8
4247,8
4248,8
4249,2
4250,2
4251,0
4252,8
4253,3
4254,8
4255,3
4256,8
4257,2
4258,8
4259,2
4260,8
4261,2
4262,8
4263,2
4264,3
4265,8
4266,2
4267,2
4268,3
4269,2
4270,8
4271,8
4272,2
4273,2
4274,2
4275,2
4276,2
4277,8
4278,8
4279,2
4280,2
4281,8
4282,3
4283,8
4284,8
4285,8
4286,8
4287,2
4288,8
4289,8
4290,2
4291,8
4292,8
4293,5
4294,7
4295,2
4296,8
4297,2
4298,8
4299,2
4300,8
4301,8
4302,2
4303,8
4304,2
4305,8
4306,2
4307,2
4308,2
4309,8
4310,3
4311,8
4312,8
4313,2
4314,8
4315,3
4316,8
4317,2
4318,3
4319,3
4320,2
4321,8
4322,8
4323,2
4324,8
4325,2
4326,8
4327,2
4328,8
4329,2
4330,2
4331,8
4332,8
4333,2
4334,2
4335,8
4336,2
4337,8
4338,2
4339,8
4340,8
4341,8
4342,2
4343,8
4344,8
4345,8
4346,2
4347,8
4348,6
4349,8
4350,2
4351,8
4352,2
4353,2
4354,3
4355,2
4356,8
4357,2
4358,8
4359,2
4360,2
4361,2
4362,2
4363,2
4364,2
4365,2
4366,8
4367,8
4368,3
4369,8
4370,8
4371,2
4372,2
4373,8
4374,8
4375,8
4376,2
4377,8
4378,8
4379,3
4380,8
4381,2
4382,8
4383,8
4384,8
4385,0
4386,8
4387,2
4388,8
4389,8
4390,8
4391,2
4392,8
4393,8
4394,2
4395,2
4396,8
4397,8
4398,8
4399,8
4400,2
4401,2
4402,8
4403,8
4404,2
4405,8
4406,2
4407,2
4408,2
4409,9
4410,2
4411,8
4412,3
4413,3
4414,2
4415,8
4416,2
4417,2
4418,8
4419,8
4420,3
4421,8
4422,8
4423,2
4424,8
4425,8
4426,2
4427,8
4428,8
4429,2
4430,8
4431,3
4432,8
4433,8
4434,2
4435,2
4436,8
4437,8
4438,8
4439,2
4440,2
4441,2
4442,2
4443,2
4444,2
4445,2
4446,8
4447,7
4448,2
4449,8
4450,2
4451,8
4452,2
4453,8
4454,8
4455,8
4456,2
4457,8
4458,8
4459,2
4460,8
4461,3
4462,8
4463,2
4464,8
4465,2
4466,8
4467,8
4468,2
4469,8
4470,8
4471,8
4472,8
4473,8
4474,2
4475,8
4476,2
4477,2
4478,2
4479,2
4480,8
4481,2
4482,0
4483,2
4484,9
4485,8
4486,8
4487,8
4488,2
4489,2
4490,2
4491,2
4492,8
4493,2
4494,8
4495,8
4496,8
4497,8
4498,5
4499,2
4500,8
4501,2
4502,8
4503,8
4504,3
4505,8
4506,2
4507,3
4508,8
4509,8
4510,8
4511,2
4512,2
4513,2
4514,2
4515,8
4516,2
4517,2
4518,8
4519,2
4520,6
4521,3
4522,2
4523,8
4524,2
4525,8
4526,2
4527,2
4528,2
4529,8
4530,2
4531,8
4532,8
4533,3
4534,3
4535,2
4536,8
4537,8
4538,2
4539,8
4540,3
4541,8
4542,2
4543,2
4544,2
4545,2
4546,8
4547,8
4548,2
4549,9
4550,7
4551,8
4552,8
4553,3
4554,8
4555,8
4556,7
4557,2
4558,8
4559,2
4560,2
4561,3
4562,7
4563,9
4564,8
4565,2
4566,8
4567,3
4568,2
4569,8
4570,8
4571,2
4572,2
4573,8
4574,2
4575,2
4576,3
4577,8
4578,2
4579,9
4580,8
4581,8
4582,2
4583,3
4584,2
4585,8
4586,3
4587,5
4588,6
4589,2
4590,2
4591,2
4592,2
4593,2
4594,2
4595,2
4596,8
4597,9
4598,7
4599,2
4600,8
4601,2
4602,2
4603,2
4604,2
4605,8
4606,2
4607,2
4608,2
4609,8
4610,8
4611,8
4612,2
4613,9
4614,2
4615,2
4616,8
4617,8
4618,8
4619,2
4620,3
4621,8
4622,8
4623,8
4624,8
4625,8
4626,8
4627,7
4628,8
4629,2
4630,2
4631,3
4632,8
4633,8
4634,8
4635,2
4636,8
4637,8
4638,2
4639,8
4640,3
4641,8
4642,2
4643,2
4644,2
4645,8
4646,2
4647,2
4648,9
4649,6
4650,2
4651,2
4652,8
4653,8
4654,8
4655,8
4656,7
4657,5
4658,2
4659,8
4660,2
4661,9
4662,8
4663,2
4664,8
4665,8
4666,2
4667,2
4668,2
4669,2
4670,2
4671,2
4672,3
4673,2
4674,8
4675,8
4676,2
4677,2
4678,2
4679,2
4680,2
4681,7
4682,2
4683,8
4684,8
4685,8
4686,2
4687,8
4688,3
4689,2
4690,2
4691,8
4692,8
4693,8
4694,8
4695,8
4696,8
4697,8
4698,3
4699,8
4700,8
4701,3
4702,2
4703,2
4704,8
4705,8
4706,8
4707,2
4708,2
4709,2
4710,8
4711,2
4712,3
4713,8
4714,2
4715,2
4716,2
4717,2
4718,8
4719,2
4720,3
4721,8
4722,2
4723,2
4724,2
4725,2
4726,8
4727,2
4728,8
4729,2
4730,2
4731,8
4732,2
4733,8
4734,2
4735,8
4736,2
4737,8
4738,2
4739,2
4740,2
4741,8
4742,2
4743,9
4744,2
4745,2
4746,5
4747,8
4748,2
4749,8
4750,8
4751,8
4752,2
4753,8
4754,2
4755,2
4756,8
4757,5
4758,8
4759,8
4760,2
4761,9
4762,8
4763,8
4764,8
4765,3
4766,2
4767,8
4768,8
4769,8
4770,7
4771,2
4772,8
4773,8
4774,2
4775,8
4776,2
4777,8
4778,2
4779,3
4780,8
4781,2
4782,8
4783,2
4784,8
4785,2
4786,2
4787,2
4788,8
4789,3
4790,8
4791,2
4792,2
4793,2
4794,2
4795,2
4796,8
4797,3
4798,8
4799,3
4800,9
4801,8
4802,8
4803,3
4804,8
4805,2
4806,2
4807,8
4808,8
4809,8
4810,2
4811,3
4812,8
4813,2
4814,3
4815,3
4816,8
4817,8
4818,2
4819,8
4820,2
4821,2
4822,8
4823,8
4824,7
4825,9
4826,3
4827,8
4828,8
4829,2
4830,8
4831,8
4832,8
4833,2
4834,8
4835,2
4836,2
4837,8
4838,8
4839,8
4840,2
4841,2
4842,2
4843,2
4844,8
4845,2
4846,2
