id,digit
2288,9
2289,8
2290,8
2291,2
2292,1
2293,5
2294,9
2295,2
2296,6
2297,1
2298,1
2299,0
2300,2
2301,1
2302,2
2303,1
2304,4
2305,6
2306,4
2307,7
2308,8
2309,6
2310,4
2311,7
2312,5
2313,2
2314,5
2315,8
2316,6
2317,6
2318,3
2319,6
2320,5
2321,5
2322,9
2323,9
2324,1
2325,3
2326,4
2327,7
2328,3
2329,4
2330,6
2331,6
2332,9
2333,2
2334,9
2335,1
2336,1
2337,2
2338,2
2339,6
2340,7
2341,9
2342,6
2343,8
2344,0
2345,1
2346,9
2347,1
2348,6
2349,5
2350,3
2351,1
2352,6
2353,0
2354,0
2355,4
2356,2
2357,6
2358,7
2359,5
2360,0
2361,6
2362,9
2363,1
2364,2
2365,3
2366,6
2367,2
2368,4
2369,8
2370,4
2371,9
2372,3
2373,5
2374,4
2375,4
2376,5
2377,2
2378,9
2379,2
2380,9
2381,3
2382,4
2383,6
2384,5
2385,8
2386,1
2387,2
2388,7
2389,2
2390,2
2391,7
2392,8
2393,4
2394,8
2395,3
2396,1
2397,6
2398,6
2399,3
2400,0
2401,7
2402,6
2403,8
2404,6
2405,9
2406,1
2407,1
2408,1
2409,8
2410,7
2411,1
2412,1
2413,5
2414,0
2415,2
2416,8
2417,0
2418,4
2419,2
2420,8
2421,3
2422,3
2423,5
2424,8
2425,1
2426,1
2427,2
2428,4
2429,8
2430,9
2431,5
2432,7
2433,1
2434,9
2435,9
2436,0
2437,7
2438,7
2439,9
2440,1
2441,9
2442,1
2443,3
2444,1
2445,7
2446,4
2447,5
2448,1
2449,3
2450,6
2451,3
2452,0
2453,2
2454,9
2455,6
2456,5
2457,6
2458,4
2459,1
2460,8
2461,6
2462,2
2463,9
2464,5
2465,8
2466,1
2467,4
2468,4
2469,9
2470,3
2471,1
2472,8
2473,5
2474,9
2475,9
2476,6
2477,4
2478,9
2479,4
2480,0
2481,4
2482,6
2483,9
2484,6
2485,6
2486,1
2487,2
2488,6
2489,6
2490,4
2491,9
2492,3
2493,2
2494,2
2495,1
2496,8
2497,0
2498,9
2499,7
2500,7
2501,2
2502,6
2503,8
2504,5
2505,5
2506,1
2507,1
2508,8
2509,7
2510,1
2511,5
2512,7
2513,9
2514,9
2515,1
2516,4
2517,1
2518,7
2519,0
2520,5
2521,5
2522,8
2523,9
2524,7
2525,8
2526,5
2527,5
2528,9
2529,9
2530,9
2531,3
2532,0
2533,2
2534,2
2535,5
2536,8
2537,4
2538,4
2539,0
2540,3
2541,4
2542,9
2543,6
2544,5
2545,0
2546,3
2547,7
2548,1
2549,1
2550,5
2551,2
2552,5
2553,2
2554,5
2555,0
2556,0
2557,9
2558,6
2559,8
2560,1
2561,7
2562,5
2563,2
2564,3
2565,1
2566,0
2567,9
2568,6
2569,6
2570,7
2571,0
2572,8
2573,0
2574,5
2575,3
2576,7
2577,1
2578,5
2579,3
2580,2
2581,0
2582,8
2583,6
2584,1
2585,8
2586,3
2587,2
2588,7
2589,1
2590,8
2591,6
2592,7
2593,6
2594,2
2595,4
2596,4
2597,8
2598,5
2599,3
2600,0
2601,2
2602,2
2603,1
2604,7
2605,0
2606,1
2607,3
2608,6
2609,2
2610,8
2611,2
2612,1
2613,5
2614,0
2615,1
2616,0
2617,1
2618,9
2619,7
2620,2
2621,5
2622,6
2623,0
2624,0
2625,1
2626,5
2627,0
2628,7
2629,0
2630,3
2631,4
2632,4
2633,2
2634,5
2635,1
2636,8
2637,1
2638,4
2639,1
2640,4
2641,1
2642,9
2643,8
2644,9
2645,5
2646,6
2647,1
2648,3
2649,6
2650,8
2651,1
2652,5
2653,9
2654,0
2655,7
2656,7
2657,9
2658,8
2659,5
2660,5
2661,0
2662,0
2663,1
2664,2
2665,2
2666,9
2667,1
2668,8
2669,1
2670,3
2671,9
2672,6
2673,8
2674,6
2675,1
2676,3
2677,4
2678,1
2679,7
2680,1
2681,5
2682,8
2683,8
2684,7
2685,4
2686,6
2687,9
2688,5
2689,1
2690,5
2691,1
2692,2
2693,1
2694,7
2695,0
2696,6
2697,6
2698,1
2699,9
2700,1
2701,9
2702,2
2703,5
2704,2
2705,3
2706,1
2707,1
2708,9
2709,1
2710,0
2711,1
2712,2
2713,0
2714,4
2715,7
2716,1
2717,6
2718,5
2719,0
2720,4
2721,2
2722,9
2723,6
2724,7
2725,4
2726,6
2727,8
2728,6
2729,1
2730,6
2731,6
2732,1
2733,0
2734,5
2735,5
2736,3
2737,5
2738,6
2739,5
2740,6
2741,5
2742,1
2743,9
2744,2
2745,7
2746,8
2747,4
2748,8
2749,6
2750,5
2751,7
2752,5
2753,3
2754,7
2755,4
2756,0
2757,7
2758,2
2759,1
2760,4
2761,3
2762,6
2763,2
2764,1
2765,2
2766,3
2767,5
2768,8
2769,2
2770,1
2771,3
2772,4
2773,4
2774,8
2775,0
2776,2
2777,7
2778,9
2779,4
2780,5
2781,5
2782,4
2783,2
2784,0
2785,8
2786,1
2787,2
2788,9
2789,0
2790,4
2791,6
2792,0
2793,9
2794,1
2795,1
2796,5
2797,7
2798,6
2799,8
2800,8
2801,6
2802,4
2803,1
2804,1
2805,2
2806,8
2807,0
2808,1
2809,3
2810,3
2811,4
2812,9
2813,6
2814,3
2815,3
2816,1
2817,5
2818,9
2819,2
2820,1
2821,1
2822,3
2823,5
2824,4
2825,8
2826,9
2827,5
2828,4
2829,6
2830,7
2831,1
2832,9
2833,8
2834,9
2835,1
2836,9
2837,2
2838,1
2839,3
2840,9
2841,7
2842,8
2843,4
2844,9
2845,6
2846,4
2847,4
2848,7
2849,9
2850,4
2851,1
2852,2
2853,0
2854,2
2855,7
2856,0
2857,8
2858,0
2859,1
2860,2
2861,7
2862,1
2863,5
2864,9
2865,9
2866,4
2867,9
2868,7
2869,2
2870,9
2871,4
2872,8
2873,6
2874,0
2875,5
2876,5
2877,0
2878,7
2879,0
2880,2
2881,4
2882,0
2883,1
2884,7
2885,4
2886,7
2887,7
2888,2
2889,1
2890,3
2891,8
2892,5
2893,2
2894,3
2895,8
2896,1
2897,7
2898,6
2899,9
2900,1
2901,2
2902,6
2903,5
2904,1
2905,9
2906,8
2907,3
2908,9
2909,0
2910,1
2911,5
2912,4
2913,1
2914,4
2915,2
2916,0
2917,9
2918,3
2919,1
2920,1
2921,4
2922,5
2923,3
2924,5
2925,0
2926,4
2927,3
2928,7
2929,3
2930,1
2931,1
2932,5
2933,7
2934,9
2935,8
2936,9
2937,0
2938,1
2939,5
2940,7
2941,1
2942,9
2943,9
2944,8
2945,8
2946,0
2947,2
2948,0
2949,7
2950,4
2951,1
2952,7
2953,8
2954,5
2955,8
2956,1
2957,0
2958,2
2959,1
2960,4
2961,1
2962,1
2963,5
2964,0
2965,5
2966,7
2967,5
2968,3
2969,8
2970,8
2971,0
2972,1
2973,7
2974,1
2975,0
2976,3
2977,9
2978,2
2979,7
2980,5
2981,2
2982,5
2983,9
2984,5
2985,0
2986,9
2987,7
2988,6
2989,9
2990,4
2991,7
2992,1
2993,7
2994,5
2995,7
2996,7
2997,5
2998,8
2999,2
3000,4
3001,5
3002,3
3003,8
3004,1
3005,3
3006,1
3007,3
3008,4
3009,8
3010,2
3011,5
3012,5
3013,5
3014,1
3015,2
3016,1
3017,1
3018,8
3019,9
3020,8
3021,9
3022,1
3023,5
3024,1
3025,5
3026,1
3027,6
3028,7
3029,7
3030,1
3031,7
3032,8
3033,5
3034,2
3035,6
3036,4
3037,8
3038,8
3039,5
3040,5
3041,5
3042,1
3043,6
3044,9
3045,9
3046,8
3047,9
3048,8
3049,8
3050,7
3051,0
3052,7
3053,1
3054,4
3055,6
3056,1
3057,8
3058,9
3059,6
3060,7
3061,4
3062,3
3063,2
3064,9
3065,7
3066,9
3067,8
3068,9
3069,5
3070,5
3071,0
3072,3
3073,6
3074,8
3075,6
3076,1
3077,3
3078,5
3079,9
3080,8
3081,9
3082,6
3083,2
3084,2
3085,8
3086,3
3087,9
3088,7
3089,9
3090,1
3091,9
3092,3
3093,0
3094,6
3095,3
3096,7
3097,3
3098,3
3099,9
3100,1
3101,9
3102,1
3103,9
3104,7
3105,4
3106,4
3107,2
3108,5
3109,8
3110,7
3111,1
3112,5
3113,5
3114,1
3115,7
3116,6
3117,6
3118,3
3119,7
3120,6
3121,0
3122,5
3123,9
3124,8
3125,1
3126,2
3127,8
3128,4
3129,3
3130,6
3131,4
3132,0
3133,4
3134,8
3135,5
3136,1
3137,2
3138,1
3139,7
3140,7
3141,9
3142,4
3143,4
3144,6
3145,2
3146,8
3147,2
3148,2
3149,7
3150,7
3151,4
3152,9
3153,8
3154,8
3155,9
3156,3
3157,1
3158,1
3159,1
3160,7
3161,5
3162,1
3163,5
3164,1
3165,2
3166,3
3167,5
3168,5
3169,1
3170,6
3171,6
3172,1
3173,7
3174,6
3175,7
3176,4
3177,3
3178,3
3179,5
3180,5
3181,3
3182,4
3183,2
3184,4
3185,9
3186,1
3187,7
3188,1
3189,1
3190,7
3191,8
3192,9
3193,4
3194,3
3195,2
3196,6
3197,6
3198,1
3199,0
3200,7
3201,8
3202,9
3203,6
3204,0
3205,0
3206,9
3207,5
3208,1
3209,2
3210,9
3211,1
3212,1
3213,4
3214,8
3215,8
3216,1
3217,5
3218,9
3219,3
3220,3
3221,4
3222,7
3223,8
3224,8
3225,7
3226,9
3227,3
3228,8
3229,5
3230,6
3231,2
3232,9
3233,4
3234,0
3235,3
3236,0
3237,4
3238,8
3239,0
3240,7
3241,1
3242,5
3243,4
3244,2
3245,8
3246,0
3247,0
3248,6
3249,7
3250,2
3251,7
3252,0
3253,3
3254,3
3255,6
3256,4
3257,5
3258,4
3259,2
3260,1
3261,3
3262,5
3263,8
3264,4
3265,4
3266,6
3267,1
3268,4
3269,2
3270,0
3271,1
3272,9
3273,7
3274,4
3275,2
3276,1
3277,5
3278,0
3279,9
3280,5
3281,0
3282,8
3283,8
3284,1
3285,8
3286,7
3287,3
3288,0
3289,4
3290,4
3291,8
3292,1
3293,7
3294,5
3295,1
3296,4
3297,7
3298,8
3299,4
3300,1
3301,0
3302,6
3303,9
3304,8
3305,1
3306,2
3307,3
3308,4
3309,3
3310,5
3311,0
3312,1
3313,7
3314,1
3315,6
3316,5
3317,3
3318,7
3319,0
3320,7
3321,7
3322,1
3323,1
3324,6
3325,4
3326,1
3327,9
3328,6
3329,9
3330,2
3331,9
3332,4
3333,8
3334,9
3335,4
3336,1
3337,4
3338,6
3339,5
3340,1
3341,3
3342,2
3343,1
3344,9
3345,1
3346,2
3347,6
3348,6
3349,8
3350,9
3351,8
3352,6
3353,9
3354,4
3355,2
3356,5
3357,4
3358,5
3359,7
3360,5
3361,9
3362,5
3363,9
3364,7
3365,2
3366,7
3367,6
3368,9
3369,0
3370,5
3371,0
3372,9
3373,9
3374,1
3375,7
3376,3
3377,4
3378,2
3379,3
3380,2
3381,6
3382,5
3383,4
3384,3
3385,8
3386,3
3387,5
3388,2
3389,2
3390,9
3391,2
3392,8
3393,1
3394,2
3395,4
3396,4
3397,4
3398,6
3399,5
3400,1
3401,8
3402,9
3403,4
3404,0
3405,6
3406,9
3407,1
3408,0
3409,2
3410,8
3411,6
3412,7
3413,0
3414,6
3415,4
3416,9
3417,7
3418,7
3419,6
3420,0
3421,5
3422,1
3423,2
3424,0
3425,6
3426,1
3427,5
3428,1
3429,2
3430,1
3431,5
3432,6
3433,9
3434,1
3435,1
3436,3
3437,3
3438,9
3439,1
3440,1
3441,4
3442,5
3443,6
3444,8
3445,1
3446,8
3447,3
3448,1
3449,5
3450,1
3451,9
3452,3
3453,6
3454,5
3455,2
3456,5
3457,5
3458,5
3459,6
3460,2
3461,6
3462,1
3463,8
3464,9
3465,0
3466,1
3467,6
3468,7
3469,1
3470,3
3471,9
3472,1
3473,8
3474,9
3475,7
3476,9
3477,9
3478,7
3479,1
3480,7
3481,1
3482,1
3483,9
3484,4
3485,0
3486,0
3487,0
3488,7
3489,1
3490,7
3491,9
3492,8
3493,1
3494,3
3495,1
3496,5
3497,3
3498,1
3499,9
3500,4
3501,1
3502,9
3503,1
3504,3
3505,3
3506,2
3507,0
3508,3
3509,9
3510,6
3511,1
3512,6
3513,2
3514,1
3515,4
3516,8
3517,0
3518,8
3519,6
3520,1
3521,6
3522,2
3523,3
3524,0
3525,2
3526,2
3527,8
3528,1
3529,9
3530,0
3531,0
3532,8
3533,9
3534,6
3535,4
3536,9
3537,1
3538,5
3539,4
3540,4
3541,4
3542,0
3543,0
3544,6
3545,3
3546,2
3547,2
3548,4
3549,6
3550,4
3551,8
3552,1
3553,0
3554,1
3555,5
3556,2
3557,5
3558,4
3559,5
3560,8
3561,8
3562,5
3563,4
3564,6
3565,9
3566,7
3567,7
3568,9
3569,9
3570,9
3571,6
3572,5
3573,9
3574,8
3575,3
3576,2
3577,5
3578,5
3579,8
3580,4
3581,4
3582,1
3583,2
3584,9
3585,1
3586,7
3587,6
3588,4
3589,0
3590,0
3591,9
3592,0
3593,4
3594,1
3595,4
3596,5
3597,9
3598,5
3599,6
3600,9
3601,6
3602,4
3603,7
3604,4
3605,9
3606,2
3607,9
3608,7
3609,4
3610,3
3611,8
3612,5
3613,3
3614,7
3615,2
3616,9
3617,4
3618,7
3619,4
3620,5
3621,9
3622,9
3623,5
3624,4
3625,2
3626,9
3627,5
3628,3
3629,1
3630,9
3631,8
3632,7
3633,9
3634,1
3635,5
3636,2
3637,1
3638,5
3639,9
3640,6
3641,1
3642,9
3643,0
3644,5
3645,7
3646,4
3647,5
3648,6
3649,2
3650,4
3651,3
3652,7
3653,2
3654,6
3655,7
3656,6
3657,8
3658,0
3659,7
3660,7
3661,2
3662,4
3663,7
3664,7
3665,6
3666,5
3667,7
3668,8
3669,0
3670,1
3671,7
3672,4
3673,1
3674,4
3675,4
3676,9
3677,0
3678,4
3679,0
3680,2
3681,7
3682,6
3683,1
3684,6
3685,1
3686,5
3687,9
3688,0
3689,8
3690,1
3691,8
3692,8
3693,1
3694,1
3695,3
3696,6
3697,7
3698,4
3699,5
3700,7
3701,9
3702,2
3703,6
3704,7
3705,4
3706,1
3707,4
3708,6
3709,5
3710,3
3711,6
3712,3
3713,1
3714,1
3715,2
3716,1
3717,4
3718,2
3719,7
3720,1
3721,0
3722,2
3723,0
3724,8
3725,6
3726,0
3727,6
3728,7
3729,8
3730,6
3731,5
3732,3
3733,8
3734,6
3735,9
3736,4
3737,9
3738,0
3739,2
3740,2
3741,8
3742,0
3743,9
3744,1
3745,5
3746,0
3747,1
3748,5
3749,5
3750,9
3751,4
3752,6
3753,5
3754,2
3755,2
3756,3
3757,0
3758,9
3759,5
3760,1
3761,3
3762,4
3763,3
3764,5
3765,9
3766,0
3767,2
3768,5
3769,7
3770,3
3771,1
3772,7
3773,6
3774,5
3775,1
3776,5
3777,1
3778,1
3779,6
3780,2
3781,2
3782,1
3783,0
3784,2
3785,7
3786,2
3787,8
3788,5
3789,2
3790,9
3791,8
3792,7
3793,1
3794,7
3795,7
3796,7
3797,6
3798,0
3799,0
3800,0
3801,4
3802,4
3803,4
3804,6
3805,0
3806,8
3807,5
3808,1
3809,1
3810,2
3811,7
3812,8
3813,8
3814,7
3815,9
3816,4
3817,1
3818,6
3819,1
3820,0
3821,7
3822,0
3823,7
3824,8
3825,1
3826,1
3827,8
3828,2
3829,1
3830,5
3831,9
3832,3
3833,8
3834,7
3835,5
3836,6
3837,4
3838,2
3839,4
3840,3
3841,9
3842,6
3843,7
3844,8
3845,9
3846,6
3847,9
3848,9
3849,2
3850,0
3851,5
3852,7
3853,4
3854,9
3855,7
3856,1
3857,6
3858,5
3859,5
3860,5
3861,1
3862,1
3863,3
3864,9
3865,8
3866,6
3867,7
3868,4
3869,2
3870,1
3871,9
3872,2
3873,7
3874,1
3875,5
3876,2
3877,2
3878,4
3879,9
3880,7
3881,9
3882,7
3883,3
3884,1
3885,6
3886,7
3887,5
3888,5
3889,7
3890,1
3891,8
3892,5
3893,9
3894,1
3895,4
3896,7
3897,3
3898,9
3899,1
3900,9
3901,8
3902,7
3903,0
3904,2
3905,1
3906,9
3907,6
3908,7
3909,9
3910,0
3911,9
3912,9
3913,7
3914,3
3915,6
3916,5
3917,3
3918,1
3919,8
3920,9
3921,6
3922,5
3923,6
3924,7
3925,8
3926,3
3927,1
3928,9
3929,4
3930,5
3931,8
3932,0
3933,0
3934,9
3935,8
3936,9
3937,6
3938,4
3939,7
3940,3
3941,2
3942,9
3943,1
3944,7
3945,3
3946,4
3947,5
3948,8
3949,3
3950,1
3951,6
3952,5
3953,7
3954,7
3955,4
3956,6
3957,0
3958,9
3959,9
3960,1
3961,2
3962,9
3963,1
3964,0
3965,0
3966,5
3967,2
3968,1
3969,5
3970,6
3971,5
3972,5
3973,4
3974,5
3975,2
3976,3
3977,1
3978,1
3979,3
3980,7
3981,6
3982,9
3983,3
3984,1
3985,9
3986,6
3987,0
3988,8
3989,0
3990,5
3991,9
3992,2
3993,9
3994,3
3995,9
3996,3
3997,8
3998,7
3999,7
4000,5
4001,5
4002,5
4003,2
4004,3
4005,1
4006,1
4007,2
4008,8
4009,6
4010,9
4011,2
4012,5
4013,4
4014,9
4015,2
4016,1
4017,7
4018,8
4019,9
4020,8
4021,9
4022,7
4023,5
4024,4
4025,8
4026,1
4027,4
4028,8
4029,6
4030,4
4031,0
4032,5
4033,6
4034,1
4035,4
4036,3
4037,9
4038,0
4039,1
4040,5
4041,5
4042,1
4043,7
4044,4
4045,1
4046,6
4047,9
4048,1
4049,6
4050,5
4051,9
4052,6
4053,3
4054,6
4055,2
4056,6
4057,4
4058,1
4059,6
4060,1
4061,8
4062,2
4063,9
4064,1
4065,9
4066,0
4067,9
4068,2
4069,1
4070,5
4071,9
4072,9
4073,5
4074,5
4075,2
4076,3
4077,1
4078,0
4079,7
4080,6
4081,1
4082,7
4083,7
4084,8
4085,5
4086,3
4087,3
4088,1
4089,0
4090,7
4091,6
4092,0
4093,6
4094,8
4095,2
4096,1
4097,7
4098,1
4099,3
4100,9
4101,5
4102,9
4103,8
4104,6
4105,2
4106,8
4107,9
4108,5
4109,1
4110,2
4111,7
4112,6
4113,2
4114,9
4115,1
4116,3
4117,2
4118,2
4119,9
4120,7
4121,1
4122,0
4123,4
4124,7
4125,9
4126,1
4127,0
4128,9
4129,7
4130,0
4131,6
4132,1
4133,9
4134,9
4135,9
4136,7
4137,9
4138,6
4139,9
4140,7
4141,1
4142,7
4143,4
4144,9
4145,2
4146,5
4147,0
4148,0
4149,7
4150,7
4151,2
4152,0
4153,1
4154,8
4155,6
4156,7
4157,5
4158,0
4159,9
4160,1
4161,6
4162,7
4163,7
4164,2
4165,0
4166,1
4167,1
4168,7
4169,3
4170,4
4171,2
4172,8
4173,2
4174,7
4175,4
4176,6
4177,0
4178,9
4179,5
4180,3
4181,9
4182,9
4183,9
4184,5
4185,4
4186,4
4187,8
4188,4
4189,2
4190,7
4191,4
4192,5
4193,9
4194,3
4195,9
4196,8
4197,5
4198,9
4199,0
4200,5
4201,1
4202,4
4203,5
4204,5
4205,2
4206,7
4207,1
4208,9
4209,7
4210,4
4211,9
4212,8
4213,5
4214,1
4215,6
4216,0
4217,8
4218,6
4219,1
4220,1
4221,1
4222,0
4223,4
4224,2
4225,2
4226,1
4227,5
4228,7
4229,1
4230,5
4231,1
4232,4
4233,1
4234,5
4235,6
4236,9
4237,1
4238,7
4239,5
4240,4
4241,4
4242,1
4243,6
4244,7
4245,1
4246,3
4247,9
4248,5
4249,0
4250,1
4251,0
4252,4
4253,3
4254,6
4255,3
4256,3
4257,2
4258,6
4259,4
4260,8
4261,2
4262,5
4263,7
4264,5
4265,6
4266,6
4267,0
4268,8
4269,0
4270,4
4271,4
4272,1
4273,8
4274,6
4275,8
4276,6
4277,4
4278,6
4279,2
4280,8
4281,7
4282,1
4283,3
4284,6
4285,1
4286,0
4287,2
4288,7
4289,4
4290,2
4291,8
4292,5
4293,1
4294,1
4295,4
4296,6
4297,2
4298,7
4299,7
4300,4
4301,9
4302,3
4303,4
4304,7
4305,0
4306,5
4307,6
4308,7
4309,3
4310,1
4311,0
4312,9
4313,6
4314,7
4315,4
4316,4
4317,3
4318,1
4319,1
4320,9
4321,7
4322,9
4323,1
4324,8
4325,9
4326,6
4327,2
4328,0
4329,6
4330,9
4331,4
4332,6
4333,1
4334,2
4335,8
4336,8
4337,8
4338,5
4339,8
4340,6
4341,0
4342,3
4343,0
4344,5
4345,4
4346,7
4347,7
4348,4
4349,6
4350,1
4351,8
4352,0
4353,0
4354,5
4355,2
4356,6
4357,5
4358,9
4359,0
4360,9
4361,1
4362,8
4363,2
4364,8
4365,6
4366,2
4367,8
4368,5
4369,5
4370,4
4371,6
4372,4
4373,9
4374,0
4375,2
4376,8
4377,8
4378,8
4379,7
4380,3
4381,0
4382,5
4383,0
4384,5
4385,0
4386,2
4387,5
4388,4
4389,4
4390,9
4391,1
4392,4
4393,9
4394,5
4395,1
4396,0
4397,5
4398,9
4399,1
4400,8
4401,6
4402,9
4403,5
4404,2
4405,7
4406,8
4407,2
4408,6
4409,7
4410,2
4411,7
4412,1
4413,3
4414,4
4415,9
4416,1
4417,5
4418,2
4419,9
4420,8
4421,4
4422,6
4423,1
4424,7
4425,1
4426,2
4427,5
4428,6
4429,9
4430,7
4431,3
4432,2
4433,7
4434,8
4435,7
4436,6
4437,3
4438,9
4439,1
4440,1
4441,2
4442,6
4443,1
4444,2
4445,8
4446,0
4447,1
4448,1
4449,8
4450,6
4451,9
4452,2
4453,8
4454,0
4455,5
4456,3
4457,5
4458,0
4459,1
4460,3
4461,8
4462,5
4463,4
4464,0
4465,3
4466,4
4467,3
4468,2
4469,8
4470,3
4471,4
4472,4
4473,8
4474,8
4475,6
4476,3
4477,7
4478,1
4479,5
4480,1
4481,2
4482,0
4483,4
4484,9
4485,7
4486,9
4487,5
4488,3
4489,7
4490,1
4491,7
4492,0
4493,2
4494,4
4495,3
4496,5
4497,9
4498,5
4499,6
4500,3
4501,2
4502,6
4503,8
4504,3
4505,0
4506,8
4507,7
4508,8
4509,1
4510,3
4511,5
4512,6
4513,4
4514,5
4515,4
4516,1
4517,8
4518,4
4519,2
4520,6
4521,5
4522,6
4523,0
4524,2
4525,6
4526,2
4527,6
4528,5
4529,0
4530,7
4531,0
4532,5
4533,3
4534,1
4535,5
4536,8
4537,6
4538,5
4539,4
4540,1
4541,6
4542,6
4543,2
4544,6
4545,0
4546,5
4547,0
4548,4
4549,1
4550,1
4551,3
4552,0
4553,3
4554,2
4555,5
4556,1
4557,2
4558,5
4559,1
4560,7
4561,1
4562,7
4563,7
4564,6
4565,7
4566,9
4567,3
4568,0
4569,4
4570,8
4571,7
4572,7
4573,7
4574,2
4575,4
4576,3
4577,8
4578,1
4579,9
4580,9
4581,8
4582,3
4583,1
4584,3
4585,5
4586,1
4587,2
4588,7
4589,6
4590,8
4591,0
4592,2
4593,2
4594,2
4595,2
4596,8
4597,4
4598,1
4599,1
4600,5
4601,5
4602,8
4603,2
4604,3
4605,4
4606,1
4607,5
4608,1
4609,9
4610,5
4611,6
4612,6
4613,9
4614,1
4615,7
4616,0
4617,5
4618,3
4619,8
4620,7
4621,8
4622,4
4623,9
4624,9
4625,4
4626,4
4627,7
4628,6
4629,2
4630,7
4631,9
4632,1
4633,4
4634,3
4635,2
4636,0
4637,3
4638,1
4639,6
4640,3
4641,1
4642,2
4643,2
4644,2
4645,8
4646,9
4647,6
4648,3
4649,6
4650,8
4651,4
4652,2
4653,3
4654,7
4655,5
4656,1
4657,5
4658,2
4659,9
4660,0
4661,5
4662,7
4663,5
4664,5
4665,8
4666,1
4667,2
4668,7
4669,1
4670,9
4671,7
4672,3
4673,1
4674,3
4675,5
4676,7
4677,1
4678,7
4679,5
4680,5
4681,1
4682,8
4683,3
4684,3
4685,5
4686,6
4687,6
4688,9
4689,6
4690,1
4691,1
4692,7
4693,9
4694,6
4695,5
4696,8
4697,0
4698,5
4699,5
4700,6
4701,3
4702,1
4703,1
4704,5
4705,7
4706,0
4707,4
4708,3
4709,2
4710,6
4711,9
4712,6
4713,0
4714,9
4715,2
4716,2
4717,5
4718,5
4719,2
4720,8
4721,7
4722,6
4723,7
4724,9
4725,1
4726,4
4727,1
4728,9
4729,9
4730,6
4731,1
4732,9
4733,9
4734,2
4735,8
4736,8
4737,6
4738,2
4739,0
4740,2
4741,4
4742,6
4743,5
4744,0
4745,3
4746,8
4747,3
4748,2
4749,0
4750,9
4751,0
4752,5
4753,5
4754,2
4755,1
4756,4
4757,1
4758,4
4759,5
4760,9
4761,1
4762,5
4763,5
4764,4
4765,3
4766,2
4767,5
4768,1
4769,0
4770,1
4771,1
4772,9
4773,2
4774,2
4775,7
4776,5
4777,8
4778,2
4779,3
4780,2
4781,2
4782,8
4783,2
4784,8
4785,1
4786,1
4787,6
4788,4
4789,0
4790,6
4791,2
4792,1
4793,7
4794,5
4795,5
4796,5
4797,5
4798,4
4799,7
4800,4
4801,5
4802,8
4803,3
4804,4
4805,6
4806,7
4807,5
4808,4
4809,5
4810,2
4811,9
4812,5
4813,5
4814,1
4815,3
4816,9
4817,8
4818,2
4819,8
4820,4
4821,8
4822,5
4823,4
4824,1
4825,9
4826,7
4827,8
4828,7
4829,5
4830,5
4831,7
4832,2
4833,1
4834,4
4835,1
4836,8
4837,5
4838,1
4839,4
4840,0
4841,1
4842,2
4843,1
4844,6
4845,7
4846,2
