id,digit
2288,9
2289,8
2290,8
2291,1
2292,1
2293,5
2294,9
2295,2
2296,6
2297,1
2298,1
2299,7
2300,2
2301,1
2302,2
2303,1
2304,4
2305,6
2306,9
2307,7
2308,2
2309,6
2310,4
2311,9
2312,1
2313,7
2314,8
2315,8
2316,4
2317,2
2318,3
2319,6
2320,5
2321,5
2322,9
2323,9
2324,1
2325,8
2326,4
2327,7
2328,3
2329,4
2330,6
2331,6
2332,9
2333,8
2334,9
2335,1
2336,1
2337,2
2338,2
2339,6
2340,9
2341,9
2342,6
2343,8
2344,0
2345,1
2346,9
2347,1
2348,3
2349,5
2350,5
2351,1
2352,6
2353,0
2354,0
2355,1
2356,2
2357,6
2358,7
2359,5
2360,0
2361,6
2362,9
2363,1
2364,2
2365,3
2366,5
2367,2
2368,4
2369,8
2370,4
2371,9
2372,3
2373,9
2374,4
2375,4
2376,5
2377,2
2378,9
2379,2
2380,9
2381,3
2382,4
2383,0
2384,5
2385,2
2386,1
2387,2
2388,7
2389,4
2390,4
2391,7
2392,8
2393,4
2394,8
2395,3
2396,1
2397,6
2398,6
2399,3
2400,0
2401,7
2402,6
2403,8
2404,6
2405,9
2406,3
2407,1
2408,6
2409,4
2410,9
2411,1
2412,1
2413,9
2414,0
2415,2
2416,8
2417,0
2418,4
2419,2
2420,9
2421,3
2422,3
2423,5
2424,8
2425,0
2426,1
2427,2
2428,0
2429,8
2430,9
2431,5
2432,7
2433,1
2434,9
2435,9
2436,0
2437,9
2438,7
2439,9
2440,1
2441,9
2442,1
2443,3
2444,3
2445,9
2446,4
2447,7
2448,1
2449,3
2450,9
2451,3
2452,2
2453,2
2454,4
2455,6
2456,3
2457,6
2458,5
2459,1
2460,8
2461,6
2462,2
2463,5
2464,7
2465,8
2466,1
2467,8
2468,4
2469,9
2470,8
2471,1
2472,8
2473,5
2474,9
2475,9
2476,6
2477,4
2478,9
2479,2
2480,1
2481,4
2482,6
2483,9
2484,6
2485,8
2486,1
2487,6
2488,6
2489,6
2490,9
2491,9
2492,3
2493,2
2494,2
2495,1
2496,8
2497,6
2498,5
2499,7
2500,7
2501,2
2502,6
2503,8
2504,5
2505,7
2506,1
2507,6
2508,8
2509,7
2510,9
2511,5
2512,7
2513,9
2514,9
2515,1
2516,4
2517,8
2518,1
2519,0
2520,8
2521,5
2522,8
2523,9
2524,7
2525,8
2526,5
2527,5
2528,9
2529,9
2530,9
2531,3
2532,9
2533,2
2534,2
2535,5
2536,4
2537,4
2538,4
2539,7
2540,4
2541,4
2542,9
2543,6
2544,5
2545,0
2546,3
2547,7
2548,1
2549,1
2550,5
2551,2
2552,0
2553,2
2554,5
2555,8
2556,0
2557,9
2558,6
2559,6
2560,1
2561,6
2562,5
2563,2
2564,3
2565,1
2566,2
2567,9
2568,0
2569,6
2570,7
2571,6
2572,5
2573,1
2574,5
2575,3
2576,7
2577,8
2578,5
2579,3
2580,8
2581,0
2582,8
2583,6
2584,1
2585,8
2586,3
2587,2
2588,7
2589,1
2590,5
2591,6
2592,7
2593,6
2594,2
2595,4
2596,4
2597,8
2598,5
2599,5
2600,0
2601,2
2602,2
2603,1
2604,7
2605,8
2606,1
2607,3
2608,6
2609,2
2610,8
2611,2
2612,1
2613,5
2614,2
2615,1
2616,0
2617,1
2618,9
2619,7
2620,0
2621,5
2622,9
2623,0
2624,0
2625,1
2626,5
2627,0
2628,8
2629,0
2630,3
2631,4
2632,4
2633,2
2634,2
2635,5
2636,8
2637,9
2638,9
2639,1
2640,4
2641,1
2642,9
2643,2
2644,9
2645,5
2646,6
2647,1
2648,3
2649,6
2650,8
2651,1
2652,4
2653,9
2654,7
2655,7
2656,7
2657,9
2658,8
2659,5
2660,3
2661,0
2662,0
2663,1
2664,2
2665,2
2666,9
2667,9
2668,1
2669,8
2670,3
2671,9
2672,6
2673,2
2674,6
2675,1
2676,0
2677,4
2678,1
2679,7
2680,1
2681,5
2682,8
2683,9
2684,7
2685,9
2686,4
2687,1
2688,5
2689,1
2690,5
2691,8
2692,2
2693,1
2694,7
2695,0
2696,6
2697,6
2698,1
2699,9
2700,1
2701,9
2702,2
2703,5
2704,6
2705,3
2706,1
2707,1
2708,9
2709,1
2710,0
2711,9
2712,6
2713,0
2714,0
2715,0
2716,1
2717,6
2718,5
2719,0
2720,4
2721,3
2722,9
2723,6
2724,7
2725,4
2726,1
2727,8
2728,2
2729,6
2730,6
2731,9
2732,1
2733,0
2734,5
2735,5
2736,3
2737,5
2738,6
2739,3
2740,6
2741,5
2742,1
2743,9
2744,2
2745,7
2746,5
2747,4
2748,4
2749,6
2750,5
2751,7
2752,5
2753,7
2754,9
2755,0
2756,0
2757,9
2758,3
2759,3
2760,4
2761,3
2762,6
2763,2
2764,1
2765,2
2766,1
2767,5
2768,8
2769,2
2770,1
2771,3
2772,4
2773,9
2774,8
2775,0
2776,5
2777,7
2778,8
2779,4
2780,5
2781,6
2782,4
2783,4
2784,6
2785,8
2786,1
2787,2
2788,9
2789,6
2790,9
2791,6
2792,5
2793,7
2794,1
2795,1
2796,9
2797,7
2798,1
2799,8
2800,8
2801,0
2802,4
2803,1
2804,1
2805,2
2806,8
2807,0
2808,6
2809,3
2810,3
2811,4
2812,9
2813,6
2814,9
2815,3
2816,1
2817,5
2818,8
2819,2
2820,1
2821,1
2822,3
2823,8
2824,4
2825,8
2826,9
2827,2
2828,9
2829,6
2830,7
2831,1
2832,9
2833,8
2834,7
2835,1
2836,8
2837,8
2838,1
2839,3
2840,9
2841,7
2842,8
2843,4
2844,9
2845,6
2846,4
2847,4
2848,7
2849,9
2850,4
2851,1
2852,2
2853,0
2854,2
2855,7
2856,0
2857,0
2858,0
2859,1
2860,2
2861,7
2862,1
2863,3
2864,9
2865,9
2866,4
2867,9
2868,7
2869,2
2870,9
2871,4
2872,8
2873,6
2874,0
2875,9
2876,5
2877,0
2878,7
2879,0
2880,2
2881,0
2882,8
2883,1
2884,7
2885,4
2886,7
2887,9
2888,6
2889,1
2890,9
2891,8
2892,8
2893,2
2894,3
2895,8
2896,9
2897,7
2898,1
2899,9
2900,1
2901,2
2902,6
2903,8
2904,1
2905,9
2906,8
2907,3
2908,9
2909,0
2910,1
2911,5
2912,9
2913,1
2914,4
2915,2
2916,0
2917,8
2918,0
2919,0
2920,1
2921,4
2922,5
2923,6
2924,5
2925,0
2926,4
2927,3
2928,7
2929,5
2930,1
2931,1
2932,5
2933,7
2934,9
2935,8
2936,9
2937,2
2938,8
2939,5
2940,7
2941,1
2942,9
2943,9
2944,8
2945,8
2946,0
2947,2
2948,0
2949,7
2950,4
2951,1
2952,7
2953,8
2954,6
2955,8
2956,1
2957,0
2958,2
2959,7
2960,9
2961,1
2962,1
2963,5
2964,0
2965,5
2966,7
2967,9
2968,3
2969,8
2970,3
2971,5
2972,1
2973,7
2974,1
2975,5
2976,3
2977,9
2978,2
2979,7
2980,5
2981,2
2982,5
2983,9
2984,9
2985,0
2986,9
2987,7
2988,2
2989,9
2990,4
2991,7
2992,1
2993,7
2994,3
2995,7
2996,8
2997,5
2998,8
2999,2
3000,4
3001,5
3002,3
3003,8
3004,1
3005,3
3006,1
3007,3
3008,4
3009,9
3010,2
3011,4
3012,5
3013,5
3014,6
3015,5
3016,1
3017,3
3018,3
3019,9
3020,8
3021,4
3022,3
3023,5
3024,1
3025,5
3026,1
3027,6
3028,7
3029,9
3030,1
3031,9
3032,8
3033,5
3034,2
3035,6
3036,9
3037,8
3038,8
3039,3
3040,7
3041,5
3042,8
3043,6
3044,9
3045,9
3046,8
3047,9
3048,8
3049,8
3050,7
3051,9
3052,7
3053,1
3054,4
3055,5
3056,1
3057,6
3058,9
3059,6
3060,7
3061,4
3062,3
3063,2
3064,9
3065,7
3066,9
3067,8
3068,9
3069,2
3070,5
3071,0
3072,3
3073,0
3074,8
3075,6
3076,1
3077,3
3078,1
3079,9
3080,8
3081,9
3082,6
3083,6
3084,8
3085,8
3086,3
3087,9
3088,7
3089,9
3090,1
3091,9
3092,3
3093,0
3094,6
3095,3
3096,9
3097,6
3098,9
3099,9
3100,1
3101,9
3102,1
3103,9
3104,7
3105,4
3106,0
3107,2
3108,0
3109,4
3110,9
3111,1
3112,5
3113,8
3114,2
3115,7
3116,4
3117,0
3118,3
3119,9
3120,2
3121,0
3122,5
3123,9
3124,8
3125,1
3126,2
3127,8
3128,9
3129,3
3130,1
3131,4
3132,0
3133,1
3134,8
3135,5
3136,1
3137,2
3138,1
3139,7
3140,7
3141,9
3142,4
3143,4
3144,6
3145,2
3146,8
3147,2
3148,2
3149,9
3150,7
3151,4
3152,9
3153,6
3154,8
3155,9
3156,3
3157,1
3158,9
3159,1
3160,7
3161,5
3162,5
3163,5
3164,1
3165,4
3166,9
3167,5
3168,9
3169,1
3170,6
3171,6
3172,1
3173,7
3174,6
3175,9
3176,9
3177,3
3178,4
3179,9
3180,5
3181,3
3182,4
3183,6
3184,0
3185,9
3186,1
3187,7
3188,1
3189,1
3190,7
3191,8
3192,9
3193,4
3194,3
3195,8
3196,6
3197,6
3198,1
3199,0
3200,7
3201,8
3202,9
3203,6
3204,0
3205,0
3206,7
3207,5
3208,1
3209,2
3210,9
3211,1
3212,1
3213,4
3214,8
3215,8
3216,1
3217,5
3218,9
3219,3
3220,9
3221,9
3222,7
3223,8
3224,8
3225,7
3226,5
3227,5
3228,3
3229,8
3230,6
3231,2
3232,9
3233,4
3234,0
3235,0
3236,0
3237,4
3238,8
3239,0
3240,7
3241,1
3242,5
3243,4
3244,2
3245,8
3246,0
3247,0
3248,6
3249,7
3250,2
3251,7
3252,4
3253,9
3254,1
3255,6
3256,9
3257,1
3258,9
3259,3
3260,2
3261,3
3262,0
3263,8
3264,9
3265,4
3266,9
3267,1
3268,9
3269,2
3270,0
3271,1
3272,9
3273,8
3274,4
3275,2
3276,1
3277,5
3278,5
3279,9
3280,5
3281,0
3282,8
3283,8
3284,7
3285,8
3286,7
3287,2
3288,0
3289,9
3290,4
3291,8
3292,1
3293,7
3294,2
3295,1
3296,4
3297,7
3298,8
3299,4
3300,1
3301,0
3302,6
3303,9
3304,8
3305,1
3306,4
3307,3
3308,9
3309,5
3310,5
3311,0
3312,1
3313,0
3314,1
3315,6
3316,5
3317,3
3318,9
3319,0
3320,7
3321,7
3322,4
3323,1
3324,8
3325,5
3326,1
3327,9
3328,6
3329,9
3330,2
3331,9
3332,4
3333,8
3334,9
3335,4
3336,1
3337,4
3338,6
3339,5
3340,8
3341,3
3342,6
3343,1
3344,9
3345,1
3346,2
3347,6
3348,6
3349,8
3350,9
3351,5
3352,8
3353,9
3354,4
3355,2
3356,3
3357,4
3358,5
3359,7
3360,5
3361,9
3362,5
3363,1
3364,7
3365,2
3366,7
3367,6
3368,9
3369,8
3370,3
3371,0
3372,9
3373,9
3374,1
3375,7
3376,3
3377,8
3378,2
3379,3
3380,2
3381,6
3382,5
3383,4
3384,3
3385,8
3386,2
3387,6
3388,2
3389,2
3390,4
3391,2
3392,5
3393,1
3394,2
3395,4
3396,2
3397,4
3398,6
3399,5
3400,1
3401,8
3402,9
3403,4
3404,0
3405,6
3406,9
3407,5
3408,0
3409,2
3410,8
3411,6
3412,0
3413,0
3414,6
3415,4
3416,9
3417,7
3418,4
3419,6
3420,0
3421,5
3422,1
3423,2
3424,0
3425,6
3426,1
3427,8
3428,1
3429,2
3430,1
3431,6
3432,6
3433,4
3434,7
3435,1
3436,3
3437,3
3438,9
3439,1
3440,1
3441,4
3442,6
3443,6
3444,9
3445,1
3446,8
3447,7
3448,1
3449,5
3450,1
3451,9
3452,3
3453,6
3454,9
3455,2
3456,5
3457,5
3458,5
3459,2
3460,2
3461,6
3462,3
3463,8
3464,9
3465,0
3466,1
3467,2
3468,7
3469,1
3470,3
3471,9
3472,1
3473,8
3474,9
3475,1
3476,8
3477,9
3478,6
3479,9
3480,7
3481,7
3482,2
3483,9
3484,4
3485,0
3486,0
3487,0
3488,7
3489,1
3490,9
3491,9
3492,8
3493,1
3494,3
3495,1
3496,8
3497,3
3498,1
3499,9
3500,4
3501,1
3502,9
3503,1
3504,3
3505,3
3506,2
3507,0
3508,3
3509,9
3510,6
3511,1
3512,6
3513,2
3514,1
3515,4
3516,8
3517,0
3518,8
3519,2
3520,1
3521,6
3522,8
3523,3
3524,0
3525,4
3526,2
3527,8
3528,1
3529,9
3530,0
3531,0
3532,8
3533,9
3534,6
3535,4
3536,9
3537,6
3538,5
3539,4
3540,4
3541,9
3542,5
3543,0
3544,2
3545,9
3546,2
3547,2
3548,4
3549,6
3550,4
3551,4
3552,1
3553,0
3554,1
3555,5
3556,2
3557,5
3558,4
3559,5
3560,8
3561,8
3562,5
3563,4
3564,6
3565,9
3566,7
3567,9
3568,9
3569,4
3570,9
3571,6
3572,5
3573,7
3574,8
3575,3
3576,6
3577,9
3578,5
3579,8
3580,4
3581,9
3582,1
3583,2
3584,9
3585,1
3586,7
3587,8
3588,4
3589,1
3590,0
3591,9
3592,0
3593,4
3594,1
3595,8
3596,6
3597,9
3598,9
3599,6
3600,9
3601,6
3602,4
3603,7
3604,4
3605,9
3606,2
3607,9
3608,7
3609,4
3610,3
3611,5
3612,5
3613,3
3614,8
3615,2
3616,9
3617,9
3618,4
3619,4
3620,5
3621,9
3622,9
3623,0
3624,4
3625,6
3626,9
3627,5
3628,3
3629,1
3630,9
3631,8
3632,9
3633,9
3634,1
3635,5
3636,2
3637,1
3638,8
3639,9
3640,6
3641,1
3642,9
3643,0
3644,5
3645,7
3646,9
3647,5
3648,6
3649,2
3650,4
3651,3
3652,7
3653,2
3654,6
3655,7
3656,6
3657,8
3658,8
3659,7
3660,7
3661,2
3662,9
3663,7
3664,7
3665,6
3666,5
3667,7
3668,8
3669,0
3670,1
3671,9
3672,4
3673,1
3674,4
3675,4
3676,9
3677,0
3678,9
3679,3
3680,2
3681,0
3682,6
3683,1
3684,6
3685,1
3686,5
3687,9
3688,0
3689,8
3690,1
3691,8
3692,8
3693,1
3694,1
3695,3
3696,1
3697,7
3698,4
3699,7
3700,7
3701,9
3702,2
3703,6
3704,7
3705,4
3706,1
3707,9
3708,6
3709,5
3710,3
3711,6
3712,3
3713,1
3714,7
3715,2
3716,1
3717,4
3718,4
3719,7
3720,1
3721,7
3722,2
3723,0
3724,8
3725,6
3726,2
3727,6
3728,7
3729,8
3730,6
3731,5
3732,3
3733,2
3734,9
3735,9
3736,6
3737,9
3738,0
3739,1
3740,2
3741,8
3742,0
3743,9
3744,1
3745,1
3746,0
3747,8
3748,5
3749,5
3750,9
3751,4
3752,6
3753,5
3754,2
3755,2
3756,3
3757,0
3758,9
3759,5
3760,1
3761,3
3762,4
3763,3
3764,8
3765,9
3766,0
3767,2
3768,5
3769,1
3770,3
3771,6
3772,7
3773,6
3774,5
3775,1
3776,5
3777,1
3778,1
3779,6
3780,2
3781,2
3782,1
3783,0
3784,2
3785,7
3786,2
3787,8
3788,6
3789,2
3790,9
3791,5
3792,7
3793,1
3794,7
3795,7
3796,7
3797,6
3798,6
3799,0
3800,0
3801,4
3802,4
3803,4
3804,6
3805,0
3806,8
3807,5
3808,1
3809,1
3810,2
3811,7
3812,9
3813,8
3814,7
3815,9
3816,4
3817,1
3818,6
3819,1
3820,0
3821,7
3822,0
3823,7
3824,8
3825,1
3826,8
3827,8
3828,8
3829,1
3830,6
3831,9
3832,3
3833,8
3834,4
3835,5
3836,6
3837,0
3838,2
3839,9
3840,3
3841,9
3842,6
3843,7
3844,9
3845,9
3846,9
3847,9
3848,8
3849,2
3850,0
3851,0
3852,9
3853,4
3854,9
3855,7
3856,1
3857,6
3858,5
3859,3
3860,5
3861,5
3862,7
3863,3
3864,9
3865,4
3866,6
3867,0
3868,9
3869,2
3870,1
3871,9
3872,8
3873,7
3874,1
3875,5
3876,7
3877,2
3878,4
3879,9
3880,7
3881,9
3882,7
3883,3
3884,1
3885,6
3886,7
3887,5
3888,5
3889,9
3890,6
3891,8
3892,5
3893,9
3894,1
3895,4
3896,7
3897,7
3898,9
3899,1
3900,9
3901,9
3902,7
3903,0
3904,2
3905,1
3906,9
3907,6
3908,7
3909,9
3910,0
3911,9
3912,7
3913,7
3914,3
3915,6
3916,5
3917,3
3918,6
3919,8
3920,9
3921,6
3922,9
3923,6
3924,0
3925,8
3926,2
3927,1
3928,9
3929,4
3930,3
3931,8
3932,9
3933,0
3934,9
3935,8
3936,9
3937,6
3938,4
3939,8
3940,8
3941,2
3942,9
3943,1
3944,7
3945,3
3946,4
3947,5
3948,8
3949,8
3950,1
3951,5
3952,5
3953,7
3954,7
3955,4
3956,6
3957,0
3958,9
3959,9
3960,1
3961,2
3962,9
3963,4
3964,0
3965,0
3966,0
3967,2
3968,1
3969,5
3970,6
3971,5
3972,5
3973,6
3974,3
3975,2
3976,0
3977,1
3978,1
3979,3
3980,7
3981,6
3982,9
3983,3
3984,9
3985,9
3986,6
3987,1
3988,8
3989,0
3990,5
3991,9
3992,8
3993,9
3994,0
3995,7
3996,3
3997,8
3998,7
3999,7
4000,5
4001,5
4002,3
4003,2
4004,8
4005,1
4006,1
4007,6
4008,8
4009,6
4010,9
4011,0
4012,8
4013,4
4014,9
4015,2
4016,1
4017,9
4018,8
4019,9
4020,8
4021,9
4022,7
4023,5
4024,4
4025,8
4026,1
4027,4
4028,8
4029,8
4030,6
4031,0
4032,5
4033,6
4034,1
4035,9
4036,3
4037,9
4038,8
4039,1
4040,5
4041,5
4042,1
4043,7
4044,9
4045,1
4046,6
4047,9
4048,7
4049,6
4050,5
4051,9
4052,6
4053,3
4054,6
4055,2
4056,6
4057,4
4058,1
4059,6
4060,1
4061,8
4062,2
4063,9
4064,1
4065,9
4066,0
4067,9
4068,2
4069,1
4070,5
4071,9
4072,9
4073,5
4074,6
4075,2
4076,3
4077,5
4078,2
4079,7
4080,2
4081,1
4082,7
4083,2
4084,8
4085,5
4086,3
4087,3
4088,1
4089,0
4090,9
4091,6
4092,0
4093,6
4094,8
4095,2
4096,4
4097,7
4098,1
4099,3
4100,1
4101,1
4102,9
4103,8
4104,6
4105,2
4106,8
4107,9
4108,5
4109,1
4110,2
4111,9
4112,6
4113,2
4114,9
4115,1
4116,3
4117,8
4118,1
4119,0
4120,7
4121,1
4122,0
4123,9
4124,7
4125,9
4126,1
4127,0
4128,9
4129,7
4130,6
4131,1
4132,1
4133,9
4134,9
4135,9
4136,7
4137,9
4138,8
4139,9
4140,7
4141,1
4142,9
4143,4
4144,9
4145,2
4146,5
4147,0
4148,2
4149,7
4150,7
4151,2
4152,0
4153,1
4154,8
4155,6
4156,7
4157,3
4158,8
4159,9
4160,1
4161,6
4162,8
4163,6
4164,3
4165,2
4166,7
4167,1
4168,7
4169,3
4170,4
4171,2
4172,8
4173,2
4174,7
4175,4
4176,6
4177,0
4178,9
4179,5
4180,3
4181,9
4182,9
4183,9
4184,5
4185,4
4186,9
4187,8
4188,9
4189,4
4190,2
4191,4
4192,5
4193,4
4194,3
4195,9
4196,8
4197,0
4198,9
4199,2
4200,5
4201,1
4202,4
4203,8
4204,5
4205,2
4206,8
4207,1
4208,9
4209,7
4210,4
4211,3
4212,8
4213,5
4214,1
4215,0
4216,0
4217,8
4218,6
4219,1
4220,1
4221,4
4222,2
4223,4
4224,2
4225,2
4226,1
4227,8
4228,7
4229,1
4230,5
4231,1
4232,4
4233,1
4234,8
4235,6
4236,9
4237,1
4238,7
4239,5
4240,4
4241,4
4242,1
4243,1
4244,7
4245,0
4246,3
4247,1
4248,8
4249,0
4250,1
4251,0
4252,4
4253,3
4254,6
4255,3
4256,3
4257,2
4258,6
4259,1
4260,8
4261,2
4262,5
4263,7
4264,5
4265,9
4266,6
4267,0
4268,3
4269,0
4270,4
4271,4
4272,1
4273,8
4274,6
4275,2
4276,6
4277,3
4278,9
4279,2
4280,3
4281,4
4282,1
4283,3
4284,0
4285,1
4286,0
4287,2
4288,7
4289,4
4290,2
4291,8
4292,5
4293,1
4294,1
4295,4
4296,6
4297,2
4298,0
4299,7
4300,4
4301,9
4302,3
4303,8
4304,1
4305,0
4306,5
4307,6
4308,7
4309,3
4310,9
4311,6
4312,9
4313,6
4314,9
4315,4
4316,4
4317,3
4318,1
4319,8
4320,9
4321,3
4322,9
4323,1
4324,8
4325,9
4326,6
4327,2
4328,0
4329,6
4330,8
4331,4
4332,6
4333,1
4334,2
4335,8
4336,8
4337,9
4338,5
4339,8
4340,0
4341,0
4342,3
4343,0
4344,5
4345,4
4346,7
4347,7
4348,4
4349,6
4350,1
4351,8
4352,0
4353,0
4354,5
4355,2
4356,6
4357,5
4358,9
4359,0
4360,9
4361,1
4362,9
4363,6
4364,8
4365,6
4366,0
4367,8
4368,5
4369,5
4370,4
4371,6
4372,4
4373,9
4374,0
4375,8
4376,8
4377,9
4378,8
4379,7
4380,3
4381,7
4382,5
4383,0
4384,5
4385,0
4386,2
4387,5
4388,4
4389,4
4390,9
4391,1
4392,4
4393,9
4394,6
4395,1
4396,0
4397,5
4398,9
4399,6
4400,8
4401,6
4402,9
4403,5
4404,2
4405,7
4406,8
4407,2
4408,6
4409,9
4410,2
4411,0
4412,1
4413,3
4414,4
4415,3
4416,1
4417,3
4418,2
4419,9
4420,3
4421,9
4422,9
4423,1
4424,7
4425,1
4426,2
4427,5
4428,5
4429,9
4430,7
4431,3
4432,2
4433,7
4434,8
4435,7
4436,6
4437,4
4438,9
4439,1
4440,1
4441,2
4442,6
4443,1
4444,2
4445,8
4446,0
4447,7
4448,8
4449,8
4450,6
4451,9
4452,2
4453,8
4454,0
4455,9
4456,3
4457,5
4458,0
4459,1
4460,8
4461,8
4462,5
4463,7
4464,0
4465,3
4466,4
4467,3
4468,6
4469,8
4470,3
4471,4
4472,4
4473,8
4474,8
4475,6
4476,3
4477,7
4478,1
4479,0
4480,1
4481,2
4482,0
4483,4
4484,9
4485,7
4486,7
4487,5
4488,3
4489,9
4490,1
4491,6
4492,0
4493,2
4494,4
4495,3
4496,3
4497,9
4498,5
4499,6
4500,3
4501,2
4502,6
4503,8
4504,3
4505,0
4506,8
4507,7
4508,8
4509,1
4510,3
4511,5
4512,6
4513,3
4514,5
4515,4
4516,1
4517,8
4518,4
4519,7
4520,3
4521,5
4522,6
4523,0
4524,2
4525,6
4526,2
4527,6
4528,5
4529,0
4530,7
4531,0
4532,5
4533,8
4534,1
4535,1
4536,8
4537,6
4538,2
4539,4
4540,1
4541,6
4542,6
4543,2
4544,2
4545,0
4546,5
4547,0
4548,8
4549,3
4550,1
4551,3
4552,0
4553,3
4554,2
4555,5
4556,1
4557,2
4558,5
4559,1
4560,7
4561,1
4562,7
4563,7
4564,6
4565,7
4566,9
4567,2
4568,4
4569,9
4570,8
4571,7
4572,8
4573,3
4574,3
4575,4
4576,3
4577,8
4578,1
4579,9
4580,9
4581,5
4582,6
4583,1
4584,3
4585,9
4586,1
4587,3
4588,7
4589,6
4590,8
4591,2
4592,8
4593,2
4594,6
4595,6
4596,9
4597,9
4598,1
4599,1
4600,8
4601,5
4602,8
4603,2
4604,3
4605,4
4606,6
4607,5
4608,1
4609,9
4610,5
4611,6
4612,6
4613,4
4614,8
4615,7
4616,0
4617,5
4618,5
4619,8
4620,7
4621,8
4622,8
4623,9
4624,9
4625,9
4626,9
4627,7
4628,9
4629,2
4630,9
4631,9
4632,1
4633,4
4634,0
4635,2
4636,0
4637,3
4638,1
4639,6
4640,3
4641,8
4642,8
4643,2
4644,2
4645,8
4646,9
4647,6
4648,3
4649,6
4650,8
4651,4
4652,2
4653,2
4654,7
4655,5
4656,1
4657,5
4658,2
4659,9
4660,0
4661,5
4662,9
4663,5
4664,5
4665,8
4666,1
4667,2
4668,7
4669,1
4670,4
4671,7
4672,3
4673,1
4674,3
4675,0
4676,7
4677,1
4678,7
4679,1
4680,0
4681,1
4682,6
4683,3
4684,3
4685,5
4686,6
4687,6
4688,7
4689,2
4690,7
4691,5
4692,8
4693,9
4694,6
4695,5
4696,8
4697,9
4698,5
4699,5
4700,6
4701,3
4702,3
4703,4
4704,5
4705,7
4706,4
4707,4
4708,3
4709,6
4710,6
4711,9
4712,6
4713,0
4714,2
4715,2
4716,2
4717,5
4718,3
4719,2
4720,8
4721,1
4722,2
4723,8
4724,9
4725,9
4726,4
4727,6
4728,9
4729,9
4730,6
4731,1
4732,7
4733,9
4734,7
4735,8
4736,8
4737,6
4738,2
4739,0
4740,2
4741,0
4742,6
4743,9
4744,3
4745,6
4746,0
4747,3
4748,2
4749,0
4750,9
4751,0
4752,5
4753,6
4754,2
4755,1
4756,4
4757,1
4758,2
4759,8
4760,9
4761,1
4762,5
4763,8
4764,4
4765,3
4766,2
4767,8
4768,1
4769,0
4770,1
4771,1
4772,9
4773,2
4774,4
4775,7
4776,5
4777,8
4778,2
4779,5
4780,8
4781,2
4782,8
4783,2
4784,8
4785,1
4786,1
4787,6
4788,4
4789,0
4790,6
4791,8
4792,1
4793,7
4794,8
4795,5
4796,5
4797,5
4798,7
4799,9
4800,4
4801,5
4802,8
4803,0
4804,4
4805,6
4806,7
4807,5
4808,4
4809,5
4810,2
4811,9
4812,5
4813,5
4814,1
4815,3
4816,9
4817,8
4818,2
4819,8
4820,4
4821,8
4822,8
4823,4
4824,1
4825,9
4826,7
4827,8
4828,7
4829,5
4830,3
4831,7
4832,2
4833,9
4834,5
4835,1
4836,8
4837,6
4838,2
4839,4
4840,0
4841,1
4842,8
4843,1
4844,6
4845,9
4846,2
